"GEO_ID","NAME","B05003_001E","B05003_001M","B05003_002E","B05003_002M","B05003_003E","B05003_003M","B05003_004E","B05003_004M","B05003_005E","B05003_005M","B05003_006E","B05003_006M","B05003_007E","B05003_007M","B05003_008E","B05003_008M","B05003_009E","B05003_009M","B05003_010E","B05003_010M","B05003_011E","B05003_011M","B05003_012E","B05003_012M","B05003_013E","B05003_013M","B05003_014E","B05003_014M","B05003_015E","B05003_015M","B05003_016E","B05003_016M","B05003_017E","B05003_017M","B05003_018E","B05003_018M","B05003_019E","B05003_019M","B05003_020E","B05003_020M","B05003_021E","B05003_021M","B05003_022E","B05003_022M","B05003_023E","B05003_023M"
"5001300US4201","Congressional District 1 (113th Congress), Pennsylvania","710941","15783","339295","9769","84779","5757","81911","5773","2868","1015","810","362","2058","992","254516","7619","211175","7168","43341","4619","19377","2268","23964","3875","371646","9200","84686","4728","82568","4632","2118","891","1008","483","1110","561","286960","6680","244114","6178","42846","4185","24476","2976","18370","2503"
"5001300US0653","Congressional District 53 (113th Congress), California","725892","17617","367843","10171","84572","4944","80766","4669","3806","1394","806","443","3000","1301","283271","8488","215159","8194","68112","5236","40222","3503","27890","3834","358049","10315","71385","4875","66527","4706","4858","1355","1086","703","3772","1190","286664","8295","201029","7986","85635","4909","47974","3870","37661","3940"
"5001300US3404","Congressional District 4 (113th Congress), New Jersey","731763","6828","357070","5489","92169","3657","89628","3807","2541","867","793","414","1748","702","264901","4316","227009","4239","37892","3182","20413","2139","17479","2377","374693","4001","88602","2967","86035","3047","2567","845","1115","609","1452","598","286091","3754","244244","4642","41847","3024","25378","2646","16469","2293"
"5001300US3604","Congressional District 4 (113th Congress), New York","724357","9494","351896","6104","85002","3664","80224","3438","4778","1392","956","528","3822","1293","266894","4556","192440","4782","74454","4079","40523","3232","33931","2720","372461","5986","77158","3290","73855","3320","3303","927","1022","541","2281","766","295303","4886","214341","4930","80962","3857","49364","3440","31598","2667"
"5001300US2004","Congressional District 4 (113th Congress), Kansas","716666","1433","354522","1102","94648","795","93030","964","1618","634","604","393","1014","439","259874","943","238013","2173","21861","2075","8967","1312","12894","1831","362144","1334","92435","950","90838","1090","1597","580","407","402","1190","463","269709","1011","247025","1863","22684","1747","9774","1435","12910","1660"
"5001300US4504","Congressional District 4 (113th Congress), South Carolina","673673","7225","326214","3804","81682","1981","79627","2006","2055","927","884","618","1171","621","244532","2859","219052","3108","25480","1954","8386","1267","17094","1723","347459","4581","77302","2268","75140","2412","2162","881","536","369","1626","801","270157","2981","246650","3316","23507","1883","10701","1686","12806","1604"
"5001300US3624","Congressional District 24 (113th Congress), New York","712871","3133","348701","1957","80109","1168","77667","1411","2442","809","979","567","1463","604","268592","1794","253669","2365","14923","1647","7447","1172","7476","1209","364170","1966","76322","1049","74581","1186","1741","579","627","418","1114","460","287848","1563","267854","2512","19994","1819","11121","1304","8873","1324"
"5001300US4103","Congressional District 3 (113th Congress), Oregon","788710","7424","392104","4412","85142","2463","82285","2726","2857","1012","326","238","2531","953","306962","3629","263204","4925","43758","3229","17713","2001","26045","2816","396606","4304","78374","2152","75227","2311","3147","1025","994","568","2153","923","318232","3245","271811","4534","46421","2918","24481","2212","21940","2578"
"5001300US4821","Congressional District 21 (113th Congress), Texas","733779","16842","358535","10458","76134","4915","73593","4772","2541","1070","707","424","1834","930","282401","8198","254266","7862","28135","3426","11834","2056","16301","2839","375244","10219","75256","4800","72335","4911","2921","1364","748","682","2173","1156","299988","7921","265394","7006","34594","4040","17945","2970","16649","2394"
"5001300US0651","Congressional District 51 (113th Congress), California","738513","14302","377005","8952","106728","5151","99352","4856","7376","1649","1381","576","5995","1565","270277","6081","163789","5941","106488","5856","48568","3674","57920","4948","361508","7581","96837","3862","91156","3964","5681","1098","837","377","4844","1041","264671","5318","136835","5145","127836","4824","57337","3504","70499","4606"
"5001300US1707","Congressional District 7 (113th Congress), Illinois","736759","15196","351191","9060","86879","4752","84103","4627","2776","1384","386","245","2390","1412","264312","7158","217225","6094","47087","4658","17844","2824","29243","3331","385568","9379","80494","5105","78979","5023","1515","509","475","241","1040","437","305074","6734","260569","6778","44505","3521","18429","2204","26076","2653"
"5001300US3709","Congressional District 9 (113th Congress), North Carolina","760982","12506","368523","6831","102429","3677","99712","3665","2717","775","577","342","2140","675","266094","5540","231886","4706","34208","2828","14429","1874","19779","2741","392459","7202","97370","4043","94385","4014","2985","873","1283","588","1702","701","295089","5061","259043","5134","36046","3075","16876","2062","19170","2381"
"5001300US2401","Congressional District 1 (113th Congress), Maryland","728148","6874","358578","4200","79586","2378","78280","2424","1306","495","323","203","983","510","278992","3146","264245","3340","14747","1795","7103","1121","7644","1474","369570","4082","77088","2172","75696","2127","1392","544","1006","513","386","292","292482","3041","275281","3451","17201","2200","8164","1328","9037","1742"
"5001300US2604","Congressional District 4 (113th Congress), Michigan","703135","3121","351200","1733","77149","1224","76659","1188","490","218","207","169","283","154","274051","1469","268483","1700","5568","915","2225","537","3343","791","351935","2425","74258","1210","73446","1102","812","349","293","200","519","307","277677","2160","270586","2377","7091","1171","3578","743","3513","1022"
"5001300US2706","Congressional District 6 (113th Congress), Minnesota","676155","5365","342485","4005","91209","2266","89118","2400","2091","1095","846","506","1245","909","251276","3333","240233","3269","11043","1513","5612","1137","5431","1307","333670","3046","85963","1862","83682","2052","2281","830","1460","618","821","455","247707","2263","236843","2489","10864","1345","5499","1068","5365","1162"
"5001300US4820","Congressional District 20 (113th Congress), Texas","722751","18750","351984","10820","96827","6085","92673","6125","4154","1489","329","267","3825","1448","255157","7456","206611","6588","48546","4067","17206","2091","31340","3478","370767","10011","91763","4869","88291","4685","3472","1476","209","154","3263","1426","279004","6962","226610","6660","52394","4038","22783","2466","29611","3293"
"5001300US1710","Congressional District 10 (113th Congress), Illinois","709209","7522","351929","5222","91478","3011","86709","3061","4769","1023","1259","600","3510","940","260451","4438","180486","4674","79965","3949","39810","3400","40155","3584","357280","5293","90477","3299","84798","3138","5679","1449","1447","691","4232","1442","266803","4036","184906","4119","81897","3457","42465","2860","39432","2969"
"5001300US4211","Congressional District 11 (113th Congress), Pennsylvania","702158","8571","344032","5206","70108","3101","69023","3178","1085","488","669","360","416","308","273924","3661","259958","4106","13966","1761","6543","1323","7423","1319","358126","5041","68940","2714","66862","2595","2078","639","1090","489","988","440","289186","3754","272805","4019","16381","1847","9584","1363","6797","1214"
"5001300US4708","Congressional District 8 (113th Congress), Tennessee","705353","5933","343111","3800","87692","2538","86865","2468","827","419","308","188","519","389","255419","2860","243620","2658","11799","1835","5427","1228","6372","1157","362242","3889","84341","2661","82880","2633","1461","560","696","361","765","425","277901","2559","267413","2992","10488","1675","4736","982","5752","1128"
"5001300US4402","Congressional District 2 (113th Congress), Rhode Island","516587","6717","247902","4545","49408","2421","47691","2458","1717","764","931","578","786","532","198494","3360","175043","3399","23451","2622","11517","1397","11934","2355","268685","4366","51461","2553","49230","2748","2231","1010","1043","481","1188","892","217224","3185","189664","3673","27560","2572","14331","1873","13229","2019"
"5001300US1306","Congressional District 6 (113th Congress), Georgia","716576","11831","354574","7800","91895","4426","86028","4390","5867","1596","670","417","5197","1531","262679","6594","196220","6079","66459","4411","22596","2626","43863","4482","362002","7606","86600","4312","80059","4548","6541","1903","2076","1072","4465","1484","275402","5842","213036","6546","62366","4201","27303","2810","35063","3127"
"5001300US2103","Congressional District 3 (113th Congress), Kentucky","732786","2174","353766","1329","86165","896","81552","1394","4613","1331","609","374","4004","1321","267601","766","247682","2299","19919","2104","8060","1607","11859","1595","379020","1249","81868","734","77390","1335","4478","1146","1075","448","3403","1116","297152","857","275938","2089","21214","1910","9650","1595","11564","1569"
"5001300US3102","Congressional District 2 (113th Congress), Nebraska","627439","2421","311075","1580","85771","1128","82179","1363","3592","1076","452","255","3140","1092","225304","1259","202328","1751","22976","1656","6357","997","16619","1774","316364","1728","80400","1174","76927","1386","3473","858","1004","465","2469","806","235964","1149","214263","1816","21701","1496","6682","1194","15019","1722"
"5001300US4810","Congressional District 10 (113th Congress), Texas","708122","20008","353873","12629","93465","6690","89769","6372","3696","1455","586","614","3110","1166","260408","8500","212533","8167","47875","4635","17489","3296","30386","3831","354249","10393","88543","5458","84059","5544","4484","1490","422","356","4062","1400","265706","7109","218816","6964","46890","4608","17904","2766","28986","3332"
"5001300US5401","Congressional District 1 (113th Congress), West Virginia","614520","3562","302724","2634","61794","1384","61682","1417","112","134","0","182","112","134","240930","2113","237113","2092","3817","1083","1302","448","2515","952","311796","2403","59888","1432","59290","1398","598","298","254","220","344","247","251908","1802","247481","1995","4427","701","1837","549","2590","659"
"5001300US0643","Congressional District 43 (113th Congress), California","697985","14481","340960","8389","90722","4573","86292","4577","4430","1198","597","364","3833","1107","250238","6590","146852","6461","103386","4678","43989","3204","59397","4057","357025","10297","81636","5445","77461","5420","4175","945","564","464","3611","962","275389","7874","167117","6372","108272","4813","48266","3069","60006","3946"
"5001300US1708","Congressional District 8 (113th Congress), Illinois","726418","9999","363407","6575","94342","4388","88632","4143","5710","1493","1011","488","4699","1310","269065","6477","169746","5608","99319","5368","44859","3484","54460","4756","363011","7387","89229","4830","82352","4506","6877","1824","1146","584","5731","1657","273782","5323","180690","6470","93092","4460","44491","3452","48601","3298"
"5001300US2402","Congressional District 2 (113th Congress), Maryland","732150","18551","347144","10224","87463","5175","83697","5040","3766","1345","420","287","3346","1306","259681","7379","225510","7480","34171","3347","15612","2420","18559","2538","385006","10480","82916","4985","79269","4986","3647","1179","1233","571","2414","1060","302090","7008","263499","6820","38591","3088","17578","2038","21013","2616"
"5001300US2702","Congressional District 2 (113th Congress), Minnesota","673690","2304","331865","2202","88590","1505","86772","1689","1818","640","508","371","1310","557","243275","1714","219873","2505","23402","1900","11867","1397","11535","1771","341825","1999","84322","1417","82583","1550","1739","538","878","475","861","429","257503","1336","233669","1881","23834","1765","12855","1658","10979","1549"
"5001300US4213","Congressional District 13 (113th Congress), Pennsylvania","715961","14570","343755","7806","85962","5088","81851","5069","4111","1501","1023","865","3088","1214","257793","5653","204437","4854","53356","3799","27333","2613","26023","3109","372206","9312","80099","5012","76591","5001","3508","1010","820","366","2688","1070","292107","6890","236591","6455","55516","3783","32887","2822","22629","2269"
"5001300US4806","Congressional District 6 (113th Congress), Texas","720861","13837","352542","8031","100832","4451","96381","4661","4451","1247","834","455","3617","1155","251710","5799","209178","5132","42532","3788","17245","2422","25287","3431","368319","8923","93126","5553","91004","5654","2122","942","629","498","1493","721","275193","5850","236039","6224","39154","3636","16853","2628","22301","2579"
"5001300US2703","Congressional District 3 (113th Congress), Minnesota","677779","5375","331252","4512","81559","3175","78323","2862","3236","945","1425","637","1811","725","249693","4046","217662","4457","32031","3032","15340","1925","16691","2669","346527","4797","81802","3277","77625","3440","4177","1042","1921","611","2256","906","264725","4039","233831","4095","30894","2810","17753","2458","13141","1837"
"5001300US4829","Congressional District 29 (113th Congress), Texas","695573","22050","349129","11919","109071","6904","103017","6381","6054","1354","155","140","5899","1315","240058","7312","129895","5581","110163","5633","30530","3336","79633","5687","346444","12267","109880","6432","103423","6213","6457","1267","272","206","6185","1222","236564","7750","134540","6260","102024","5249","27316","2574","74708","4797"
"5001300US3603","Congressional District 3 (113th Congress), New York","714718","14382","340840","8706","75200","5190","72490","4695","2710","1132","745","382","1965","1045","265640","6600","194170","5794","71470","4678","48415","3559","23055","3280","373878","8541","82341","4435","79985","4336","2356","743","800","398","1556","630","291537","6297","214907","6447","76630","4226","52884","2946","23746","3207"
"5001300US0604","Congressional District 4 (113th Congress), California","704230","6666","354417","4676","77835","2714","75189","2887","2646","901","281","210","2365","897","276582","3277","249308","4043","27274","3190","13292","1814","13982","2295","349813","3818","72806","2349","71734","2401","1072","584","94","115","978","575","277007","2788","246027","3506","30980","2717","20134","2447","10846","1422"
"5001300US4217","Congressional District 17 (113th Congress), Pennsylvania","707168","8741","347209","5209","74031","3007","73072","2998","959","593","320","292","639","475","273178","3868","254676","4578","18502","2288","9298","1736","9204","1610","359959","5496","70539","3063","69846","3063","693","382","257","202","436","357","289420","3895","269899","4030","19521","2248","11433","1955","8088","1520"
"5001300US4702","Congressional District 2 (113th Congress), Tennessee","714622","2702","346847","2116","77152","1430","76322","1446","830","487","193","238","637","422","269695","1637","255660","2195","14035","1632","5850","1321","8185","1237","367775","2043","73769","1278","72351","1480","1418","691","293","229","1125","664","294006","1696","280515","2289","13491","1744","5773","1241","7718","1592"
"5001300US3905","Congressional District 5 (113th Congress), Ohio","726090","5227","355906","4246","85563","2281","84860","2333","703","437","92","113","611","434","270343","3069","261521","3135","8822","1470","4714","1029","4108","1200","370184","3232","81646","1855","80925","1883","721","399","373","233","348","335","288538","2647","279664","3050","8874","1221","4882","968","3992","1070"
"5001300US2908","Congressional District 8 (113th Congress), Missouri","749444","4208","373597","3268","89339","2084","88954","2090","385","245","66","72","319","233","284258","2495","279767","2477","4491","785","1717","592","2774","617","375847","2623","83837","1883","83589","1899","248","156","87","126","161","119","292010","1664","288065","1796","3945","849","1754","605","2191","526"
"5001300US5505","Congressional District 5 (113th Congress), Wisconsin","716218","4823","351079","3662","79572","2505","77994","2415","1578","639","433","239","1145","624","271507","3217","255240","3437","16267","1684","8928","1437","7339","1385","365139","3254","80130","2334","77536","2323","2594","846","1709","694","885","479","285009","2805","268886","2666","16123","1695","8241","1177","7882","1282"
"5001300US1718","Congressional District 18 (113th Congress), Illinois","720113","7990","354541","4444","82895","2394","81738","2373","1157","465","408","281","749","353","271646","3458","259959","3478","11687","1474","4341","1051","7346","1248","365572","4904","78542","2627","76942","2680","1600","644","866","365","734","504","287030","3624","277050","3606","9980","1074","5225","902","4755","846"
"5001300US1805","Congressional District 5 (113th Congress), Indiana","734074","6968","357577","5006","95895","3787","93651","3927","2244","813","1051","568","1193","543","261682","3262","245798","3440","15884","1998","7433","1322","8451","1683","376497","4362","89094","2648","86465","2605","2629","956","1017","616","1612","743","287403","3629","270225","3447","17178","1987","8623","1596","8555","1271"
"5001300US2803","Congressional District 3 (113th Congress), Mississippi","752313","6538","366271","4244","96453","2660","95582","2677","871","459","360","361","511","342","269818","3178","262264","3336","7554","1306","1649","510","5905","1223","386042","4592","88769","2753","88225","2744","544","377","210","247","334","285","297273","3162","292683","3431","4590","1010","1810","621","2780","815"
"5001300US2608","Congressional District 8 (113th Congress), Michigan","708716","4842","347932","3726","82220","2551","79676","2523","2544","899","1329","448","1215","625","265712","2699","245078","3040","20634","1695","8730","1246","11904","1399","360784","2980","78316","1896","76313","1943","2003","609","909","345","1094","525","282468","2732","261667","3302","20801","1666","9095","1173","11706","1299"
"5001300US2705","Congressional District 5 (113th Congress), Minnesota","683365","6677","338169","4720","76064","2796","72153","3059","3911","1059","1026","580","2885","903","262105","4011","219303","4617","42802","3085","16989","1922","25813","2667","345196","5210","70511","3029","66297","2982","4214","1183","1448","680","2766","1054","274685","4134","232127","4179","42558","2853","19275","1857","23283","2286"
"5001300US1225","Congressional District 25 (113th Congress), Florida","716312","18405","346944","9242","82146","4692","71153","4606","10993","1864","2190","804","8803","1759","264798","7982","104818","5898","159980","7010","79182","4646","80798","5786","369368","11715","79611","5073","70285","5341","9326","1784","1313","590","8013","1655","289757","9384","107825","6667","181932","7769","104465","6620","77467","5707"
"5001300US0402","Congressional District 2 (113th Congress), Arizona","727099","9332","362079","5868","80172","3440","77451","3192","2721","964","502","333","2219","926","281907","4440","251554","4453","30353","2495","14185","1569","16168","2072","365020","5684","72950","2897","69291","3051","3659","1133","978","456","2681","1034","292070","4322","251864","4565","40206","2908","19556","1704","20650","2494"
"5001300US2607","Congressional District 7 (113th Congress), Michigan","702643","3958","350899","2688","82397","1935","81471","1982","926","448","406","307","520","324","268502","1887","262814","1827","5688","967","2750","740","2938","584","351744","2868","78674","1542","77290","1582","1384","707","495","406","889","589","273070","2318","267156","2339","5914","972","2843","699","3071","766"
"5001300US3201","Congressional District 1 (113th Congress), Nevada","671913","16717","346038","10317","81339","4767","76703","4630","4636","1121","416","360","4220","1031","264699","8035","166877","6589","97822","4918","34511","2727","63311","4417","325875","8609","78125","4135","72085","4007","6040","1275","340","219","5700","1271","247750","6768","154651","5854","93099","4869","36889","2838","56210","3818"
"5001300US4904","Congressional District 4 (113th Congress), Utah","728695","12081","369230","6702","122067","3975","117859","4155","4208","1087","409","261","3799","1058","247163","5280","213350","5626","33813","2640","11010","1808","22803","2708","359465","7401","115713","5088","111902","4905","3811","1262","176","127","3635","1279","243752","4348","207337","5384","36415","3119","12208","1891","24207","2887"
"5001300US5104","Congressional District 4 (113th Congress), Virginia","741349","7201","365697","4366","88397","2554","86583","2459","1814","721","496","364","1318","700","277300","3459","261674","3673","15626","2069","8107","1538","7519","1536","375652","4779","86276","2386","84544","2372","1732","724","827","568","905","451","289376","3571","270722","3450","18654","1811","8873","1236","9781","1516"
"5001300US0610","Congressional District 10 (113th Congress), California","713348","3893","353434","3569","100029","2406","95639","2448","4390","1056","680","381","3710","912","253405","3244","187897","4964","65508","4223","28446","2621","37062","3635","359914","3441","97484","2592","93967","2859","3517","950","497","352","3020","825","262430","2426","194191","4398","68239","3242","31094","2803","37145","3030"
"5001300US3608","Congressional District 8 (113th Congress), New York","722663","15088","327926","8694","83205","4098","78161","4005","5044","1270","1519","549","3525","1113","244721","6713","146698","5385","98023","5367","62325","3519","35698","3597","394737","8900","81838","4560","76625","4298","5213","1287","1402","442","3811","1201","312899","6738","184725","6307","128174","4859","82535","3482","45639","3657"
"5001300US3901","Congressional District 1 (113th Congress), Ohio","731181","9052","354575","5604","90914","3284","89201","3271","1713","771","95","113","1618","751","263661","3782","245286","4310","18375","1995","8292","1330","10083","1706","376606","5245","90177","3328","88524","3314","1653","710","278","239","1375","746","286429","3408","267947","3635","18482","2102","8970","1501","9512","1883"
"5001300US0905","Congressional District 5 (113th Congress), Connecticut","715753","9160","348008","5263","81877","3874","78536","3929","3341","972","892","338","2449","915","266131","4573","221262","5122","44869","3660","20249","2135","24620","3438","367745","7103","79547","4021","76271","4011","3276","922","1149","589","2127","706","288198","5185","238592","5298","49606","4124","25059","2259","24547","3037"
"5001300US4706","Congressional District 6 (113th Congress), Tennessee","725397","3185","354799","2980","85850","2245","84881","2312","969","486","413","354","556","322","268949","1920","260554","2568","8395","1669","2573","957","5822","1242","370598","2701","82855","1982","81315","1921","1540","746","330","259","1210","708","287743","1772","278047","2080","9696","1209","4331","865","5365","1081"
"5001300US5506","Congressional District 6 (113th Congress), Wisconsin","709482","2582","355486","2373","78947","1667","77091","1719","1856","601","935","312","921","541","276539","1786","266457","1958","10082","1122","3525","767","6557","1037","353996","1980","76238","1421","74830","1522","1408","464","974","445","434","240","277758","1441","266541","1611","11217","1088","6101","1103","5116","1068"
"5001300US1312","Congressional District 12 (113th Congress), Georgia","701142","4981","348742","3483","87411","2105","86747","2094","664","371","185","171","479","350","261331","2536","247789","3043","13542","2030","5033","1072","8509","1698","352400","3760","83421","2481","82430","2538","991","659","216","219","775","618","268979","2350","256742","2506","12237","1400","5864","1006","6373","1352"
"5001300US1701","Congressional District 1 (113th Congress), Illinois","709052","16668","332418","9353","87404","4764","86492","4740","912","446","198","187","714","420","245014","7697","220559","7226","24455","3222","12462","1972","11993","2266","376634","9752","84512","5127","83269","4960","1243","643","238","233","1005","599","292122","7076","270684","6532","21438","2785","11118","1851","10320","1694"
"5001300US1208","Congressional District 8 (113th Congress), Florida","703604","3827","343338","2870","68544","1808","66845","1808","1699","703","780","562","919","511","274794","1945","248293","3449","26501","3080","15430","2385","11071","2109","360266","2438","65001","1613","63489","1802","1512","725","401","307","1111","648","295265","1871","260650","3522","34615","3201","20774","2130","13841","2808"
"5001300US2206","Congressional District 6 (113th Congress), Louisiana","779349","10676","385510","6354","99465","3241","98315","3314","1150","533","430","307","720","501","286045","4789","273686","4525","12359","2013","6074","1433","6285","1635","393839","6680","87606","3406","86478","3377","1128","603","496","408","632","442","306233","4675","291845","4677","14388","1822","6913","1303","7475","1490"
"5001300US2611","Congressional District 11 (113th Congress), Michigan","716311","7122","351757","5532","85953","4228","81423","4088","4530","1090","1468","641","3062","987","265804","4302","226994","4643","38810","2313","22248","1897","16562","1910","364554","5397","79262","3853","74637","3867","4625","1167","1626","556","2999","970","285292","4769","242666","5209","42626","2264","23892","1778","18734","1814"
"5001300US1313","Congressional District 13 (113th Congress), Georgia","707070","13902","333349","8288","98387","5113","95755","5089","2632","1206","295","245","2337","1169","234962","6286","195232","6215","39730","4812","15848","2719","23882","3826","373721","8767","94812","5530","92909","5627","1903","853","468","342","1435","702","278909","6499","236348","7225","42561","4631","16289","2180","26272","4463"
"5001300US3606","Congressional District 6 (113th Congress), New York","724352","16455","351504","9712","69380","4458","62145","4085","7235","1474","1989","589","5246","1334","282124","7607","111325","5082","170799","6696","100859","5174","69940","5200","372848","9034","66144","4279","60409","4212","5735","1290","2058","596","3677","1200","306704","6737","113144","4861","193560","6199","114208","5015","79352","4652"
"5001300US3711","Congressional District 11 (113th Congress), North Carolina","735269","5198","362807","4295","78610","2625","77353","2846","1257","817","361","527","896","611","284197","3146","269657","3133","14540","1640","4047","1003","10493","1531","372462","3693","70974","2279","69718","2465","1256","564","450","346","806","545","301488","2745","287451","3134","14037","1887","5243","1179","8794","1572"
"5001300US4005","Congressional District 5 (113th Congress), Oklahoma","771352","4244","377005","2296","100144","1429","97045","1708","3099","825","305","304","2794","707","276861","1642","239488","2485","37373","1878","9548","1323","27825","1949","394347","2987","94814","1921","90403","2216","4411","1037","530","423","3881","870","299533","1782","267878","2722","31655","1944","10271","1323","21384","1730"
"5001300US2404","Congressional District 4 (113th Congress), Maryland","733160","14439","350821","8246","90552","3823","86611","4055","3941","1231","786","664","3155","900","260269","5922","192931","6401","67338","2905","23702","2557","43636","2819","382339","7771","88521","3522","84658","3538","3863","955","930","425","2933","978","293818","5579","232990","5556","60828","3238","27092","2454","33736","2914"
"5001300US2707","Congressional District 7 (113th Congress), Minnesota","660525","2687","330004","1815","79509","1352","78722","1308","787","333","257","175","530","279","250495","1455","244156","1448","6339","800","2062","533","4277","687","330521","1928","76123","1302","75193","1280","930","439","306","171","624","420","254398","1354","246369","1410","8029","918","3299","679","4730","779"
"5001300US3503","Congressional District 3 (113th Congress), New Mexico","693825","6055","341658","4194","90311","2787","88596","2785","1715","685","524","343","1191","639","251347","2591","231799","3194","19548","2191","5891","1384","13657","1788","352167","3708","87697","2169","85661","2371","2036","965","824","656","1212","684","264470","2626","246262","3255","18208","1812","7253","1191","10955","1451"
"5001300US0648","Congressional District 48 (113th Congress), California","717809","7429","355708","5926","75865","3657","73032","3805","2833","765","491","394","2342","789","279843","5309","199463","5140","80380","4304","49866","3389","30514","3366","362101","5683","70908","3311","67704","3218","3204","986","684","318","2520","926","291193","5030","200523","5218","90670","4188","59608","3186","31062","3074"
"5001300US1703","Congressional District 3 (113th Congress), Illinois","704438","11851","346735","8345","86396","4526","84028","4434","2368","824","664","336","1704","686","260339","7159","191670","6099","68669","4873","34910","3269","33759","3095","357703","6794","85090","5161","82532","4945","2558","807","725","389","1833","777","272613","4794","201347","5307","71266","4067","38338","2872","32928","2879"
"5001300US4812","Congressional District 12 (113th Congress), Texas","728142","15922","359384","8284","95079","4695","92335","4833","2744","1013","528","592","2216","849","264305","5607","231047","4964","33258","3347","12125","1961","21133","3227","368758","9725","90356","5224","86023","5246","4333","1555","960","462","3373","1471","278402","6289","241136","6469","37266","3995","13778","2032","23488","3087"
"5001300US0619","Congressional District 19 (113th Congress), California","712983","12334","356124","7658","86035","3760","80057","3660","5978","1434","1112","414","4866","1376","270089","6563","152661","5627","117428","4882","62441","3353","54987","4046","356859","6670","86478","3613","81151","3628","5327","1119","1531","635","3796","892","270381","5246","148337","5320","122044","4650","70492","3207","51552","3397"
"5001300US4210","Congressional District 10 (113th Congress), Pennsylvania","707613","6703","351984","4224","74823","2381","74259","2392","564","352","354","268","210","185","277161","2944","267875","3231","9286","1764","4808","1128","4478","1261","355629","4375","71598","1984","70611","1948","987","539","625","452","362","274","284031","3361","274258","3559","9773","1771","6527","1475","3246","796"
"5001300US0634","Congressional District 34 (113th Congress), California","708100","18678","363463","11331","78770","4477","71567","4247","7203","1250","838","509","6365","1190","284693","9306","116609","5485","168084","6216","55115","3297","112969","5971","344637","10365","76467","4284","70186","4285","6281","1214","693","285","5588","1177","268170","7846","98562","5283","169608","5182","69761","3462","99847","4679"
"5001300US0806","Congressional District 6 (113th Congress), Colorado","748467","6342","370570","4195","102209","3010","96020","3329","6189","1231","1744","641","4445","1115","268361","3183","216954","3857","51407","3497","21634","2088","29773","3348","377897","4614","97360","3126","92585","2980","4775","1019","1020","437","3755","957","280537","3359","224349","4345","56188","3261","26556","2692","29632","2552"
"5001300US2601","Congressional District 1 (113th Congress), Michigan","705862","1083","360486","1410","71179","927","70635","915","544","216","319","181","225","127","289307","1446","284069","1541","5238","872","2811","641","2427","509","345376","1438","65366","977","64592","1001","774","301","351","220","423","214","280010","1076","273514","1431","6496","853","3337","669","3159","611"
"5001300US2902","Congressional District 2 (113th Congress), Missouri","758082","9153","364901","5178","87398","3587","83837","3543","3561","912","899","376","2662","948","277503","3942","252936","4449","24567","2488","12382","1930","12185","1929","393181","5678","83140","3194","80063","3270","3077","711","1397","532","1680","639","310041","4285","283232","4676","26809","2380","14592","1861","12217","2007"
"5001300US3607","Congressional District 7 (113th Congress), New York","751575","16171","374863","8877","95099","4885","86811","4680","8288","1628","2196","785","6092","1392","279764","7118","148445","6279","131319","5401","52274","3470","79045","4565","376712","10272","85289","4981","77788","4680","7501","1369","2218","1043","5283","965","291423","7720","151827","5983","139596","5600","63065","3243","76531","4696"
"5001300US4833","Congressional District 33 (113th Congress), Texas","703750","20403","357195","10808","114227","6829","103043","6463","11184","1881","897","481","10287","1781","242968","6856","127982","5679","114986","5796","22561","2292","92425","5823","346555","12104","106499","5743","96389","5735","10110","1842","597","337","9513","1781","240056","7902","141995","6105","98061","4941","20632","2363","77429","4760"
"5001300US5508","Congressional District 8 (113th Congress), Wisconsin","719292","1581","359506","1611","87803","1211","86631","1268","1172","531","240","162","932","521","271703","1010","259960","1571","11743","1253","4947","1053","6796","1223","359786","1668","81817","1109","80718","1118","1099","500","336","237","763","455","277969","1076","267239","1623","10730","1297","4766","1007","5964","1167"
"5001300US0605","Congressional District 5 (113th Congress), California","715809","6801","349324","5052","78222","3598","73850","3678","4372","1378","1004","648","3368","1191","271102","4719","196744","4656","74358","3755","29207","2572","45151","3387","366485","4764","76060","2847","72198","3167","3862","1105","844","452","3018","975","290425","4177","219083","4733","71342","3350","34478","2591","36864","2947"
"5001300US2003","Congressional District 3 (113th Congress), Kansas","731176","1838","358286","1142","98228","869","95734","1214","2494","950","638","464","1856","772","260058","699","227955","1992","32103","1901","11748","1250","20355","1891","372890","1377","94184","904","91784","1199","2400","765","721","380","1679","655","278706","726","249848","1983","28858","1882","12252","1455","16606","1861"
"5001300US0627","Congressional District 27 (113th Congress), California","710190","9120","344955","6697","69534","4261","64107","4568","5427","1266","1389","529","4038","1191","275421","6180","153283","5937","122138","4410","77416","3631","44722","3801","365235","6474","66378","4046","61930","3954","4448","1083","890","379","3558","925","298857","4969","158734","5279","140123","4570","90935","4085","49188","3440"
"5001300US0650","Congressional District 50 (113th Congress), California","721337","12180","350726","8011","94309","5121","90148","4928","4161","1182","300","217","3861","1163","256417","6961","197812","7232","58605","4761","25481","3001","33124","3348","370611","8241","91572","4981","87935","4823","3637","1014","619","363","3018","991","279039","6879","206864","6408","72175","4103","31397","3660","40778","3568"
