"GEO_ID","NAME","B05003_001E","B05003_001M","B05003_002E","B05003_002M","B05003_003E","B05003_003M","B05003_004E","B05003_004M","B05003_005E","B05003_005M","B05003_006E","B05003_006M","B05003_007E","B05003_007M","B05003_008E","B05003_008M","B05003_009E","B05003_009M","B05003_010E","B05003_010M","B05003_011E","B05003_011M","B05003_012E","B05003_012M","B05003_013E","B05003_013M","B05003_014E","B05003_014M","B05003_015E","B05003_015M","B05003_016E","B05003_016M","B05003_017E","B05003_017M","B05003_018E","B05003_018M","B05003_019E","B05003_019M","B05003_020E","B05003_020M","B05003_021E","B05003_021M","B05003_022E","B05003_022M","B05003_023E","B05003_023M"
"5001100US4219","Congressional District 19 (111th Congress), Pennsylvania","727861","4047","356404","2328","83262","1174","81542","1384","1720","735","650","412","1070","667","273142","1845","259799","2746","13343","1590","6194","1334","7149","1245","371457","3486","78612","1494","77469","1580","1143","493","290","196","853","498","292845","2862","278455","3671","14390","1502","7876","1165","6514","1310"
"5001100US0619","Congressional District 19 (111th Congress), California","759459","19178","366673","9699","97376","4964","92834","4612","4542","1400","507","436","4035","1351","269297","6623","210575","6707","58722","5184","24743","2458","33979","4036","392786","11167","98987","5810","95651","5568","3336","1037","130","143","3206","1044","293799","6708","235439","6052","58360","4485","26168","2880","32192","3773"
"5001100US0401","Congressional District 1 (111th Congress), Arizona","781608","8613","402180","5598","98096","3759","96928","3750","1168","699","136","225","1032","665","304084","4257","276617","5055","27467","2735","8353","1648","19114","2724","379428","5366","92236","3864","89852","4108","2384","1123","153","130","2231","1127","287192","3455","265959","4009","21233","2826","8761","1535","12472","2526"
"5001100US2207","Congressional District 7 (111th Congress), Louisiana","677736","2324","329920","2311","88555","1978","87387","1972","1168","549","379","278","789","516","241365","1301","231411","1822","9954","1399","2953","691","7001","1225","347816","2089","85757","1689","84966","1766","791","592","429","383","362","391","262059","1314","255877","1570","6182","1199","2204","692","3978","1102"
"5001100US3903","Congressional District 3 (111th Congress), Ohio","640037","6276","312836","3686","77460","2573","76912","2624","548","380","46","78","502","385","235376","2955","227844","3436","7532","1366","3274","840","4258","1115","327201","4273","74923","2550","73565","2469","1358","579","653","509","705","406","252278","2853","242605","3161","9673","1383","5248","1193","4425","1013"
"5001100US0404","Congressional District 4 (111th Congress), Arizona","708666","17868","364347","11335","117045","5435","106947","5286","10098","1938","505","311","9593","1877","247302","8541","157246","7928","90056","5407","19334","2606","70722","4895","344319","10000","109966","5211","101559","5103","8407","1717","207","271","8200","1715","234353","7421","149422","6861","84931","5277","17523","2087","67408","4675"
"5001100US2703","Congressional District 3 (111th Congress), Minnesota","655310","5013","316668","4893","84867","3290","79923","3284","4944","1248","1088","613","3856","1051","231801","4637","200983","4232","30818","2866","13411","1916","17407","2244","338642","4452","83322","3040","79066","3034","4256","983","1882","723","2374","764","255320","4316","221882","4746","33438","2702","15623","1763","17815","2125"
"5001100US5107","Congressional District 7 (111th Congress), Virginia","758388","11972","371145","7301","95060","3851","92832","3965","2228","738","547","341","1681","676","276085","5724","247351","5667","28734","3081","11705","1821","17029","2670","387243","6948","84122","3496","82135","3544","1987","697","547","339","1440","620","303121","5095","276784","5049","26337","1830","12309","1666","14028","1643"
"5001100US0634","Congressional District 34 (111th Congress), California","644666","13556","324595","8797","91210","5063","82948","4956","8262","1584","1081","641","7181","1513","233385","7421","94282","5141","139103","6121","43148","3042","95955","5972","320071","8766","89082","5348","81328","5126","7754","1538","791","531","6963","1479","230989","6468","100777","5540","130212","5139","49180","3307","81032","4459"
"5001100US2908","Congressional District 8 (111th Congress), Missouri","651752","2884","324909","2148","77168","1510","77133","1507","35","47","12","22","23","43","247741","1695","243718","2061","4023","1046","1216","427","2807","945","326843","2375","72647","1816","72442","1815","205","221","67","86","138","158","254196","1586","251028","1782","3168","845","1101","424","2067","736"
"5001100US3626","Congressional District 26 (111th Congress), New York","676726","5546","330516","4818","73807","3691","72758","3650","1049","521","744","458","305","274","256709","4242","239357","4225","17352","2147","9878","1697","7474","1514","346210","4929","71735","3160","69623","3331","2112","1304","1747","1289","365","334","274475","4388","254025","4494","20450","2394","12184","1895","8266","2021"
"5001100US4207","Congressional District 7 (111th Congress), Pennsylvania","669306","8891","323740","5520","76923","2715","73762","2924","3161","938","1103","636","2058","838","246817","4822","218130","4904","28687","2012","12844","1356","15843","1799","345566","5547","73429","2945","69268","2862","4161","949","1776","757","2385","852","272137","4295","241429","4654","30708","2311","17801","1842","12907","1856"
"5001100US1712","Congressional District 12 (111th Congress), Illinois","666262","3895","326958","2820","78533","2194","78263","2201","270","258","145","192","125","176","248425","2252","242597","2157","5828","1091","2353","667","3475","912","339304","3112","74539","2063","73886","2060","653","436","351","371","302","210","264765","2562","257922","2812","6843","1071","3116","569","3727","943"
"5001100US2004","Congressional District 4 (111th Congress), Kansas","721633","2002","354420","1710","97086","1448","95001","1617","2085","1014","188","240","1897","1035","257334","1092","235922","2573","21412","2386","8472","1283","12940","2216","367213","1967","94033","1283","92765","1594","1268","647","348","290","920","552","273180","1513","251354","2138","21826","1663","9484","1234","12342","1526"
"5001100US4211","Congressional District 11 (111th Congress), Pennsylvania","687090","6033","333783","4182","74455","2586","73284","2629","1171","870","313","409","858","727","259328","3362","241638","4012","17690","2251","9694","1654","7996","1522","353307","3653","71312","2155","69660","2222","1652","917","339","324","1313","811","281995","2740","260409","3526","21586","2174","11749","1787","9837","1663"
"5001100US5308","Congressional District 8 (111th Congress), Washington","814730","15190","407523","8321","109740","5212","102939","5014","6801","1649","1759","934","5042","1300","297783","6388","234992","5911","62791","3631","28911","2319","33880","3620","407207","9289","103271","4856","95886","4795","7385","1568","2854","1055","4531","1146","303936","6551","237025","6609","66911","3323","34581","2567","32330","2747"
"5001100US5502","Congressional District 2 (111th Congress), Wisconsin","748934","4333","369911","2968","84959","1808","82113","1969","2846","1011","778","403","2068","874","284952","2373","262727","2959","22225","2060","6598","1067","15627","1855","379023","2955","80094","1667","76867","1875","3227","798","1033","409","2194","808","298929","2473","277489","3128","21440","1956","6922","1166","14518","1649"
"5001100US0631","Congressional District 31 (111th Congress), California","617286","16789","319227","10133","80652","5675","72562","5260","8090","1510","498","331","7592","1475","238575","7953","87040","5170","151535","6201","44599","3216","106936","6185","298059","9308","68916","4686","62544","4420","6372","1344","312","247","6060","1306","229143","6915","77058","4854","152085","5935","57819","4097","94266","5430"
"5001100US0807","Congressional District 7 (111th Congress), Colorado","678723","8785","342168","5951","88515","4112","84925","4182","3590","943","327","284","3263","1023","253653","4622","201168","4510","52485","4297","15694","1982","36791","3869","336555","5633","82682","3885","78091","3884","4591","1175","848","510","3743","1179","253873","4785","208802","5584","45071","3491","15446","2139","29625","3141"
"5001100US1801","Congressional District 1 (111th Congress), Indiana","705801","2599","342793","1550","92083","931","90691","985","1392","564","526","338","866","458","250710","1405","231287","2872","19423","2408","9810","1568","9613","1734","363008","1855","87881","1038","86201","1161","1680","571","642","380","1038","481","275127","1469","252878","3122","22249","2824","13417","2129","8832","1879"
"5001100US3912","Congressional District 12 (111th Congress), Ohio","764452","12634","369218","7749","102390","4516","98827","4456","3563","1118","808","359","2755","1103","266828","6111","239042","5837","27786","3701","10837","1647","16949","3350","395234","7203","98694","3970","94629","4029","4065","1159","1468","626","2597","939","296540","4626","267288","4210","29252","2638","13673","1859","15579","1970"
"5001100US5105","Congressional District 5 (111th Congress), Virginia","683474","6249","330536","3909","69029","2657","68125","2690","904","514","313","214","591","448","261507","3018","247923","3304","13584","2349","4785","1249","8799","2119","352938","4786","69013","3013","67792","2922","1221","521","203","196","1018","523","283925","3490","270981","3244","12944","2052","6029","1351","6915","1274"
"5001100US3707","Congressional District 7 (111th Congress), North Carolina","742439","7557","362036","5110","84810","3008","82793","3000","2017","707","118","141","1899","679","277226","4161","256123","4604","21103","2727","4899","1138","16204","2384","380403","5295","84114","3455","82164","3477","1950","929","176","230","1774","887","296289","3123","279129","3540","17160","1911","5287","1069","11873","1438"
"5001100US4701","Congressional District 1 (111th Congress), Tennessee","683638","4884","333646","3527","72111","2042","71520","2076","591","342","199","239","392","246","261535","2499","251968","2290","9567","1281","1749","711","7818","1368","349992","3248","70692","1978","70019","1977","673","427","332","356","341","243","279300","2323","272245","2611","7055","1129","2757","702","4298","879"
"5001100US1717","Congressional District 17 (111th Congress), Illinois","633027","7977","311582","4526","71338","2800","70714","2914","624","423","272","259","352","326","240244","3213","229255","3213","10989","1618","3867","1028","7122","1127","321445","4703","69194","2341","68954","2373","240","179","102","124","138","158","252251","3774","242956","3606","9295","1590","3431","866","5864","1442"
"5001100US2509","Congressional District 9 (111th Congress), Massachusetts","665822","11818","319161","6897","76498","4073","74464","4191","2034","863","342","251","1692","815","242663","5336","198521","4929","44142","3671","25546","2499","18596","3114","346661","8548","71390","4185","68145","4257","3245","1014","1076","501","2169","869","275271","6229","220125","6074","55146","4659","35429","3537","19717","2910"
"5001100US1709","Congressional District 9 (111th Congress), Illinois","636845","16158","308289","9870","61934","4838","55424","4384","6510","1927","916","413","5594","1988","246355","7685","150835","6106","95520","6063","49740","3438","45780","4483","328556","10230","57713","4505","52227","4358","5486","1516","1438","635","4048","1384","270843","8219","169786","6390","101057","4972","57681","3587","43376","4195"
"5001100US3408","Congressional District 8 (111th Congress), New Jersey","663598","6859","320967","4741","82028","2526","73460","2715","8568","1624","1467","552","7101","1507","238939","3662","150923","5020","88016","4287","41694","3306","46322","4150","342631","4752","76556","2591","70511","2931","6045","1365","1674","693","4371","1141","266075","4131","175636","5010","90439","4504","45569","3196","44870","4117"
"5001100US4808","Congressional District 8 (111th Congress), Texas","840823","5673","425654","3571","109987","2555","105837","2733","4150","1227","201","248","3949","1122","315667","2606","279787","3330","35880","2190","9940","1514","25940","2171","415169","4034","103926","2193","99811","2633","4115","1278","803","608","3312","1065","311243","2637","282285","3593","28958","2321","11084","1676","17874","1930"
"5001100US4817","Congressional District 17 (111th Congress), Texas","760543","4307","381318","3130","94073","1926","90947","2071","3126","1228","584","455","2542","1089","287245","2540","253175","3559","34070","3095","7820","1496","26250","2727","379225","2783","87929","1890","85886","1981","2043","761","136","159","1907","742","291296","2375","263365","3318","27931","2698","5912","1240","22019","2240"
"5001100US0803","Congressional District 3 (111th Congress), Colorado","706811","2748","357140","2635","84734","1665","82749","1907","1985","894","139","186","1846","864","272406","1971","254049","2877","18357","2217","4831","1150","13526","2003","349671","2710","79771","2135","77591","2119","2180","986","594","588","1586","751","269900","1580","252965","2798","16935","2541","4549","1080","12386","2265"
"5001100US1901","Congressional District 1 (111th Congress), Iowa","596488","2890","292932","2492","71657","1447","71159","1559","498","361","292","322","206","184","221275","1834","213362","2055","7913","1098","3633","855","4280","874","303556","2304","67954","1755","67227","1725","727","347","100","126","627","360","235602","1139","228434","1609","7168","1107","3659","821","3509","827"
"5001100US5503","Congressional District 3 (111th Congress), Wisconsin","731228","2049","367215","1630","86547","1400","85253","1421","1294","551","540","396","754","456","280668","1505","274364","1820","6304","1159","2586","645","3718","909","364013","1716","83527","1143","82336","1139","1191","521","762","485","429","250","280486","1317","274499","1471","5987","918","3455","869","2532","639"
"5001100US1702","Congressional District 2 (111th Congress), Illinois","611148","13778","282000","7636","83800","5701","83164","5689","636","435","196","323","440","292","198200","5831","180529","5734","17671","2686","8090","1518","9581","2101","329148","8464","78217","5140","77011","4993","1206","694","199","256","1007","617","250931","6150","229433","5675","21498","3013","10936","1748","10562","2080"
"5001100US4105","Congressional District 5 (111th Congress), Oregon","757699","7199","374256","3775","94012","2266","90353","2721","3659","1332","229","174","3430","1313","280244","3135","242412","3928","37832","2926","11441","1710","26391","2656","383443","4871","85290","2438","82954","2630","2336","961","464","344","1872","923","298153","3464","262131","3897","36022","2238","13157","1664","22865","1955"
"5001100US4205","Congressional District 5 (111th Congress), Pennsylvania","649918","5311","327790","3138","65181","1641","64963","1622","218","203","90","111","128","160","262609","2416","254686","2853","7923","1275","2814","885","5109","870","322128","3140","61801","1385","61247","1398","554","354","430","324","124","144","260327","2508","253232","2568","7095","1011","2916","808","4179","720"
"5001100US0629","Congressional District 29 (111th Congress), California","639084","6399","312257","5923","65673","3765","57005","3821","8668","1607","1767","625","6901","1602","246584","6276","116613","6686","129971","5276","73790","4534","56181","4276","326827","6271","61208","4631","52478","4197","8730","2124","2188","908","6542","1960","265619","5631","116911","5890","148708","4805","90216","4846","58492","4006"
"5001100US0639","Congressional District 39 (111th Congress), California","642760","14699","316982","9425","91198","5453","86464","4954","4734","1563","408","292","4326","1584","225784","7656","120451","6221","105333","5749","44499","3409","60834","4752","325778","8724","84742","5441","79280","5380","5462","1450","612","764","4850","1367","241036","6710","135588","5699","105448","4623","50423","3449","55025","3697"
"5001100US3907","Congressional District 7 (111th Congress), Ohio","680177","7439","336941","4528","82271","2882","81681","2817","590","393","130","217","460","329","254670","3263","242134","3373","12536","2201","4718","1000","7818","1883","343236","4501","79376","2694","78111","2723","1265","654","400","305","865","595","263860","2682","252197","2958","11663","1724","6802","1312","4861","1261"
"5001100US0103","Congressional District 3 (111th Congress), Alabama","690081","6551","333558","4531","80271","2655","78539","2807","1732","734","262","267","1470","652","253287","3563","243635","3688","9652","1526","2041","759","7611","1502","356523","4072","80088","2592","78303","2464","1785","796","409","357","1376","661","276435","2907","266915","3221","9520","1326","3238","795","6282","1270"
"5001100US0614","Congressional District 14 (111th Congress), California","654654","8808","328913","6815","73951","3483","65380","3769","8571","1827","926","486","7645","1838","254962","6916","160029","6472","94933","4980","40001","2758","54932","4747","325741","6440","74434","4374","67522","4160","6912","1417","1394","523","5518","1341","251307","5408","151696","5350","99611","4679","48651","2643","50960","3803"
"5001100US1306","Congressional District 6 (111th Congress), Georgia","769351","8836","377348","6294","101808","4219","96206","4443","5602","1348","805","531","4797","1199","275540","5704","223141","5878","52399","3884","19378","2576","33021","3521","392003","5886","98375","3409","92446","3878","5929","1169","1093","446","4836","1228","293628","4787","239884","5561","53744","3533","20587","2324","33157","3064"
"5001100US1218","Congressional District 18 (111th Congress), Florida","717062","16144","355640","9855","66819","4718","54602","4490","12217","2097","969","552","11248","2053","288821","8648","114610","6656","174211","7210","79362","4859","94849","6766","361422","9798","65236","4547","56043","4313","9193","1894","791","428","8402","1854","296186","7889","110596","5296","185590","7133","94612","5292","90978","6395"
"5001100US2102","Congressional District 2 (111th Congress), Kentucky","765064","5821","376929","3813","97972","2340","96302","2269","1670","697","391","332","1279","598","278957","3397","269931","3287","9026","1271","2231","796","6795","977","388135","3744","90405","2580","89269","2646","1136","487","339","325","797","411","297730","2749","286992","2922","10738","1373","4531","1096","6207","973"
"5001100US2202","Congressional District 2 (111th Congress), Louisiana","505241","8730","242956","4568","59728","1900","58694","2013","1034","534","313","321","721","492","183228","3802","162660","3552","20568","2779","7854","1470","12714","2629","262285","5197","57043","2569","56586","2517","457","292","38","66","419","283","205242","3514","190993","3116","14249","2083","6629","1568","7620","1825"
"5001100US3407","Congressional District 7 (111th Congress), New Jersey","669331","8974","329445","5746","83355","3605","80047","3328","3308","1039","552","391","2756","960","246090","4293","183509","4027","62581","4246","35355","3124","27226","3053","339886","5143","75583","3235","71799","3321","3784","1111","1169","638","2615","992","264303","4312","197969","4128","66334","3267","40737","2810","25597","2479"
"5001100US3412","Congressional District 12 (111th Congress), New Jersey","710509","9981","347288","6546","84897","3821","78560","3885","6337","1677","1511","584","4826","1604","262391","5189","192676","5090","69715","3862","41515","2730","28200","3036","363221","7023","82245","4121","77623","4129","4622","840","1417","551","3205","856","280976","5239","208516","5329","72460","4008","42128","3455","30332","3006"
"5001100US4703","Congressional District 3 (111th Congress), Tennessee","694419","4351","335520","3393","78592","2403","77543","2277","1049","509","295","220","754","441","256928","2616","245501","2893","11427","1737","3002","865","8425","1553","358899","3364","75667","1923","74742","1858","925","490","173","238","752","436","283232","2311","271583","2753","11649","1833","4989","1554","6660","1511"
"5001100US1313","Congressional District 13 (111th Congress), Georgia","788078","15058","372734","8796","108855","4473","104107","4290","4748","1646","964","602","3784","1470","263879","7109","212044","6677","51835","4341","18291","2756","33544","3249","415344","9313","108553","4677","104976","4656","3577","1434","1242","789","2335","1171","306791","6791","262082","7064","44709","3217","18343","2232","26366","2805"
"5001100US0904","Congressional District 4 (111th Congress), Connecticut","708439","4839","345628","3347","92957","2057","88026","2488","4931","1341","1269","804","3662","1215","252671","3283","187206","4844","65465","4243","26240","2345","39225","3710","362811","3970","85644","2402","80312","2717","5332","1462","1417","653","3915","1145","277167","3178","208017","4790","69150","4351","32376","3117","36774","3579"
"5001100US2302","Congressional District 2 (111th Congress), Maine","657750","3036","321589","2212","68235","1031","67385","1035","850","463","122","127","728","458","253354","1828","246266","1822","7088","1284","3466","803","3622","962","336161","1779","66159","1178","65166","1232","993","524","211","231","782","450","270002","1388","260225","2012","9777","1224","5334","903","4443","822"
"5001100US2704","Congressional District 4 (111th Congress), Minnesota","617990","4870","299628","3289","74364","2129","68986","2345","5378","1318","1763","839","3615","1145","225264","2446","192389","3459","32875","2231","14170","1837","18705","2465","318362","3030","70268","1754","65009","1969","5259","1229","1453","577","3806","1160","248094","2299","215184","3341","32910","2559","16259","1670","16651","1960"
"5001100US2803","Congressional District 3 (111th Congress), Mississippi","754237","6197","363443","4540","94347","2893","93343","2969","1004","432","234","237","770","371","269096","3149","263995","3475","5101","1135","1352","609","3749","1006","390794","4418","90255","3143","89730","3132","525","317","210","229","315","247","300539","2814","293543","2794","6996","1372","2604","804","4392","1023"
"5001100US2901","Congressional District 1 (111th Congress), Missouri","587200","11942","274973","6993","71804","3332","70434","3259","1370","605","507","340","863","521","203169","5347","189166","5481","14003","1962","4582","961","9421","1872","312227","6206","70241","3076","68866","2996","1375","653","727","505","648","476","241986","4881","230275","4684","11711","1748","5237","1199","6474","1453"
"5001100US4820","Congressional District 20 (111th Congress), Texas","712239","18071","351652","10730","98101","5439","92972","5323","5129","1345","576","394","4553","1349","253551","8318","201090","7751","52461","4851","14879","2173","37582","4176","360587","9621","94159","4874","90595","4705","3564","1161","749","592","2815","1023","266428","7330","215222","6536","51206","4610","20962","2500","30244","3888"
"5001100US4214","Congressional District 14 (111th Congress), Pennsylvania","584006","6983","275621","5415","55013","3114","54070","3135","943","506","288","241","655","474","220608","4739","208567","5129","12041","1450","3476","746","8565","1376","308385","4359","55079","2612","53501","2607","1578","639","352","296","1226","596","253306","3996","242363","3925","10943","1829","4904","976","6039","1556"
"5001100US5111","Congressional District 11 (111th Congress), Virginia","802969","17642","390693","10172","107247","4457","99642","4555","7605","1434","2300","922","5305","1418","283446","7805","191425","7228","92021","6146","48232","3871","43789","5084","412276","9755","104676","4478","97036","4425","7640","1526","1848","677","5792","1361","307600","6701","202338","6345","105262","5390","55593","3706","49669","4181"
"5001100US1706","Congressional District 6 (111th Congress), Illinois","656905","5779","324987","5519","83441","3780","78011","3763","5430","1331","1148","632","4282","1169","241546","4971","168144","5076","73402","4888","31586","2888","41816","5179","331918","4863","76862","3349","71699","3395","5163","1464","1095","591","4068","1233","255056","4098","184163","4795","70893","3927","34413","2664","36480","3608"
"5001100US4815","Congressional District 15 (111th Congress), Texas","781345","16050","390152","9277","121169","5008","113639","4595","7530","1720","395","341","7135","1695","268983","6558","201178","6978","67805","5324","20309","2374","47496","4785","391193","9146","115940","5552","109654","5476","6286","1642","860","681","5426","1516","275253","5778","196729","6719","78524","4865","23435","2448","55089","4545"
"5001100US0602","Congressional District 2 (111th Congress), California","707923","6421","351988","4191","84750","2313","82609","2464","2141","807","503","325","1638","701","267238","3246","232194","3678","35044","2489","13749","1959","21295","2183","355935","3877","81903","2424","79975","2339","1928","802","438","330","1490","748","274032","2628","237769","3533","36263","2589","17624","1852","18639","1977"
"5001100US1705","Congressional District 5 (111th Congress), Illinois","645997","16194","324573","10543","68542","5049","65217","4984","3325","1206","704","489","2621","1243","256031","8239","170841","6271","85190","5641","37471","3346","47719","5138","321424","10175","65121","4871","60815","4987","4306","1432","863","374","3443","1332","256303","7806","175585","5987","80718","5438","40392","3754","40326","3684"
"5001100US0806","Congressional District 6 (111th Congress), Colorado","806019","7512","397448","4320","110925","3106","108497","3099","2428","680","779","395","1649","569","286523","4005","261369","4337","25154","2649","14029","1993","11125","1801","408571","5259","102540","3432","99504","3423","3036","862","1918","757","1118","450","306031","3888","275916","4089","30115","2644","17607","2096","12508","2115"
"5001100US1805","Congressional District 5 (111th Congress), Indiana","812910","8692","396891","5726","105153","3025","102880","3204","2273","1021","910","621","1363","732","291738","4224","277775","4431","13963","1647","5859","1090","8104","1498","416019","5293","105476","2520","102657","2428","2819","734","786","384","2033","696","310543","4238","294551","4306","15992","1633","8062","1253","7930","1386"
"5001100US2615","Congressional District 15 (111th Congress), Michigan","690749","7877","337553","4980","82234","3036","80255","3059","1979","743","994","432","985","589","255319","4246","230577","4825","24742","2270","12960","1720","11782","1529","353196","5069","75471","3417","73516","3344","1955","693","824","434","1131","530","277725","4095","251967","4667","25758","2354","14546","1714","11212","1832"
"5001100US5104","Congressional District 4 (111th Congress), Virginia","746299","8321","367356","4792","94140","2689","93256","2778","884","393","295","249","589","353","273216","4347","258672","4067","14544","2574","6534","1475","8010","2242","378943","5687","87564","3205","85858","3234","1706","715","714","522","992","529","291379","4159","275385","4528","15994","2300","9011","1501","6983","1455"
"5001100US1216","Congressional District 16 (111th Congress), Florida","796777","11311","389035","5986","81339","3416","79475","3453","1864","727","616","472","1248","554","307696","5043","262039","4619","45657","3454","21097","2674","24560","3005","407742","6801","79361","3992","76547","3773","2814","1456","290","263","2524","1415","328381","4731","280395","4548","47986","3401","27256","2749","20730","2722"
"5001100US1309","Congressional District 9 (111th Congress), Georgia","829101","6661","410280","4358","109972","2693","106938","2611","3034","960","494","316","2540","895","300308","3317","262055","3710","38253","2550","10931","1779","27322","2216","418821","4365","106801","2200","102375","2397","4426","1544","645","485","3781","1461","312020","3181","277098","3354","34922","2611","10949","2117","23973","2260"
"5001100US4809","Congressional District 9 (111th Congress), Texas","727885","20941","354139","11202","101648","6234","89790","5813","11858","2171","1290","716","10568","2053","252491","8147","122992","5919","129499","7293","36858","3984","92641","6786","373746","13710","97950","7797","90274","7779","7676","1939","1450","647","6226","1878","275796","8366","157772","7258","118024","6398","38474","3401","79550","5471"
"5001100US0106","Congressional District 6 (111th Congress), Alabama","747579","8081","362235","5538","90923","3020","87854","2889","3069","1183","742","639","2327","1104","271312","4517","254640","4547","16672","2001","3757","886","12915","1792","385344","5309","87914","3164","86217","3204","1697","663","603","493","1094","552","297430","3945","282198","3978","15232","1806","5936","1212","9296","1383"
"5001100US0620","Congressional District 20 (111th Congress), California","743070","17137","398290","10081","121751","4979","112340","5225","9411","1970","844","469","8567","1951","276539","7492","162819","6617","113720","6313","26562","2099","87158","5688","344780","9804","117322","5791","108282","5772","9040","1968","336","283","8704","1959","227458","6145","133521","5817","93937","4885","25388","2619","68549","4587"
"5001100US3621","Congressional District 21 (111th Congress), New York","678481","5183","332020","3497","73923","1872","71766","2053","2157","861","911","619","1246","732","258097","2628","235987","3346","22110","2112","12136","1815","9974","1694","346461","3563","68114","1873","66053","1845","2061","706","826","480","1235","646","278347","2604","253833","3045","24514","2209","14053","1634","10461","1497"
"5001100US1220","Congressional District 20 (111th Congress), Florida","684682","12987","330869","7640","73411","4203","64545","4020","8866","1678","1848","816","7018","1469","257458","6679","160013","6051","97445","5990","50556","4527","46889","4572","353813","8596","71075","4694","61647","4526","9428","1581","1591","540","7837","1472","282738","6671","165665","5728","117073","6159","64923","4377","52150","3956"
"5001100US3612","Congressional District 12 (111th Congress), New York","684876","20158","341743","11767","76511","5981","70271","5844","6240","1453","1100","566","5140","1181","265232","8827","139525","7527","125707","6701","47726","4107","77981","5213","343133","10717","68747","4282","61288","4313","7459","1687","919","428","6540","1706","274386","8451","139671","6573","134715","5979","58347","4135","76368","5421"
"5001100US4804","Congressional District 4 (111th Congress), Texas","852594","6896","417316","5342","111010","3706","107708","3766","3302","930","171","186","3131","910","306306","3653","276557","4027","29749","2829","9697","1548","20052","2207","435278","4373","114837","3327","111299","3222","3538","1116","852","475","2686","1006","320441","3237","291467","3692","28974","2796","10817","1627","18157","2243"
"5001100US5303","Congressional District 3 (111th Congress), Washington","784754","5049","387940","3473","99769","2293","96502","2463","3267","1049","907","614","2360","1039","288171","2354","262146","2977","26025","2140","12566","1587","13459","1689","396814","3231","93102","2270","89283","2313","3819","1336","1650","645","2169","1098","303712","2303","272312","2931","31400","2329","17311","2070","14089","2066"
"5001100US3610","Congressional District 10 (111th Congress), New York","688574","17023","315794","9837","89811","4677","84078","4492","5733","1502","1295","672","4438","1437","225983","7873","139558","6442","86425","4467","52025","3443","34400","3342","372780","10029","88357","4674","82558","4731","5799","1348","1699","726","4100","1200","284423","7791","174106","6203","110317","5049","70804","3984","39513","3325"
"5001100US4104","Congressional District 4 (111th Congress), Oregon","742198","3817","367696","2645","78096","1336","76573","1359","1523","767","70","91","1453","761","289600","2381","273953","2991","15647","1952","5499","1439","10148","1853","374502","2406","73368","1436","71983","1487","1385","535","298","275","1087","502","301134","1884","284023","2560","17111","1631","7241","1097","9870","1533"
"5001100US2508","Congressional District 8 (111th Congress), Massachusetts","657658","10410","316944","6767","53365","3167","48082","3011","5283","1438","1378","763","3905","1376","263579","5232","176677","5989","86902","5932","29778","3076","57124","5373","340714","7370","51342","3334","45317","3526","6025","1852","1677","887","4348","1574","289372","5871","193392","7116","95980","5086","40817","3205","55163","4520"
"5001100US2510","Congressional District 10 (111th Congress), Massachusetts","647186","6133","311929","4293","67519","2596","66150","2578","1369","767","382","402","987","645","244410","3658","216086","4166","28324","2838","13490","1845","14834","2287","335257","5176","65225","3053","62990","3146","2235","990","679","471","1556","870","270032","3807","239593","4586","30439","2863","16989","2037","13450","2097"
"5001100US4202","Congressional District 2 (111th Congress), Pennsylvania","631882","16446","290520","9418","65204","4538","64006","4622","1198","572","607","380","591","434","225316","7471","201362","7378","23954","2968","10395","1871","13559","2377","341362","10794","61773","4226","60358","4155","1415","611","705","365","710","493","279589","8492","249787","7885","29802","3576","15341","2510","14461","2482"
"5001100US4503","Congressional District 3 (111th Congress), South Carolina","726747","3711","355823","3394","83074","2450","81499","2380","1575","741","111","137","1464","740","272749","2437","260819","2198","11930","1990","2467","917","9463","1729","370924","2720","80388","2217","79204","2343","1184","612","64","82","1120","605","290536","1818","280041","2509","10495","1533","4091","1104","6404","1367"
"5001100US4818","Congressional District 18 (111th Congress), Texas","717553","20731","359906","12444","99047","5722","92148","5660","6899","1785","268","302","6631","1725","260859","9943","170851","6719","90008","6362","21216","2620","68792","6414","357647","12167","97253","6857","90154","6557","7099","2040","666","607","6433","1910","260394","7467","188471","5964","71923","4801","20895","2414","51028","4387"
"5001100US1221","Congressional District 21 (111th Congress), Florida","697265","15647","324518","8593","73824","4836","62612","4515","11212","2213","1712","673","9500","1972","250694","7252","77323","4539","173371","6691","91580","4776","81791","5731","372747","10345","74747","4537","63939","4944","10808","1917","1232","514","9576","1805","298000","8287","88234","5765","209766","7389","114892","6369","94874","6303"
"5001100US5306","Congressional District 6 (111th Congress), Washington","710698","9012","353441","6396","75516","3045","72864","2987","2652","886","1418","744","1234","602","277925","5740","253126","6181","24799","2768","11947","1764","12852","2066","357257","5617","75604","3742","71843","3616","3761","1355","1779","903","1982","827","281653","4175","249230","4501","32423","3530","17700","2225","14723","1967"
"5001100US1714","Congressional District 14 (111th Congress), Illinois","842007","5127","422015","3351","121621","2358","116755","2538","4866","1404","692","490","4174","1338","300394","2491","238726","3876","61668","3788","22641","2361","39027","3090","419992","3163","112424","2337","108014","2438","4410","1230","947","485","3463","1134","307568","2245","251779","3309","55789","3339","20534","2294","35255","2881"
