"GEO_ID","NAME","B05003_001E","B05003_001M","B05003_002E","B05003_002M","B05003_003E","B05003_003M","B05003_004E","B05003_004M","B05003_005E","B05003_005M","B05003_006E","B05003_006M","B05003_007E","B05003_007M","B05003_008E","B05003_008M","B05003_009E","B05003_009M","B05003_010E","B05003_010M","B05003_011E","B05003_011M","B05003_012E","B05003_012M","B05003_013E","B05003_013M","B05003_014E","B05003_014M","B05003_015E","B05003_015M","B05003_016E","B05003_016M","B05003_017E","B05003_017M","B05003_018E","B05003_018M","B05003_019E","B05003_019M","B05003_020E","B05003_020M","B05003_021E","B05003_021M","B05003_022E","B05003_022M","B05003_023E","B05003_023M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Male","Margin of Error!!Total!!Male","Estimate!!Total!!Male!!Under 18 years","Margin of Error!!Total!!Male!!Under 18 years","Estimate!!Total!!Male!!Under 18 years!!Native","Margin of Error!!Total!!Male!!Under 18 years!!Native","Estimate!!Total!!Male!!Under 18 years!!Foreign born","Margin of Error!!Total!!Male!!Under 18 years!!Foreign born","Estimate!!Total!!Male!!Under 18 years!!Foreign born!!Naturalized U.S. citizen","Margin of Error!!Total!!Male!!Under 18 years!!Foreign born!!Naturalized U.S. citizen","Estimate!!Total!!Male!!Under 18 years!!Foreign born!!Not a U.S. citizen","Margin of Error!!Total!!Male!!Under 18 years!!Foreign born!!Not a U.S. citizen","Estimate!!Total!!Male!!18 years and over","Margin of Error!!Total!!Male!!18 years and over","Estimate!!Total!!Male!!18 years and over!!Native","Margin of Error!!Total!!Male!!18 years and over!!Native","Estimate!!Total!!Male!!18 years and over!!Foreign born","Margin of Error!!Total!!Male!!18 years and over!!Foreign born","Estimate!!Total!!Male!!18 years and over!!Foreign born!!Naturalized U.S. citizen","Margin of Error!!Total!!Male!!18 years and over!!Foreign born!!Naturalized U.S. citizen","Estimate!!Total!!Male!!18 years and over!!Foreign born!!Not a U.S. citizen","Margin of Error!!Total!!Male!!18 years and over!!Foreign born!!Not a U.S. citizen","Estimate!!Total!!Female","Margin of Error!!Total!!Female","Estimate!!Total!!Female!!Under 18 years","Margin of Error!!Total!!Female!!Under 18 years","Estimate!!Total!!Female!!Under 18 years!!Native","Margin of Error!!Total!!Female!!Under 18 years!!Native","Estimate!!Total!!Female!!Under 18 years!!Foreign born","Margin of Error!!Total!!Female!!Under 18 years!!Foreign born","Estimate!!Total!!Female!!Under 18 years!!Foreign born!!Naturalized U.S. citizen","Margin of Error!!Total!!Female!!Under 18 years!!Foreign born!!Naturalized U.S. citizen","Estimate!!Total!!Female!!Under 18 years!!Foreign born!!Not a U.S. citizen","Margin of Error!!Total!!Female!!Under 18 years!!Foreign born!!Not a U.S. citizen","Estimate!!Total!!Female!!18 years and over","Margin of Error!!Total!!Female!!18 years and over","Estimate!!Total!!Female!!18 years and over!!Native","Margin of Error!!Total!!Female!!18 years and over!!Native","Estimate!!Total!!Female!!18 years and over!!Foreign born","Margin of Error!!Total!!Female!!18 years and over!!Foreign born","Estimate!!Total!!Female!!18 years and over!!Foreign born!!Naturalized U.S. citizen","Margin of Error!!Total!!Female!!18 years and over!!Foreign born!!Naturalized U.S. citizen","Estimate!!Total!!Female!!18 years and over!!Foreign born!!Not a U.S. citizen","Margin of Error!!Total!!Female!!18 years and over!!Foreign born!!Not a U.S. citizen"
"5001400US3604","Congressional District 4 (114th Congress), New York","721920","10677","348977","6620","83731","3020","80939","2974","2792","839","760","377","2032","762","265246","5286","189143","5606","76103","4721","41041","3133","35062","3752","372943","6404","76969","3198","74898","3304","2071","848","724","430","1347","679","295974","4988","214638","5339","81336","4013","50746","3593","30590","2923"
"5001400US0619","Congressional District 19 (114th Congress), California","746211","13825","376378","8771","89181","4235","82602","4171","6579","1503","1386","631","5193","1339","287197","7059","160633","6054","126564","6020","70406","4275","56158","4488","369833","7379","84340","4292","78866","4241","5474","1422","2375","900","3099","1046","285493","5044","154138","5575","131355","4871","79445","3986","51910","4136"
"5001400US3606","Congressional District 6 (114th Congress), New York","733419","16263","352235","9053","68359","4190","63070","4141","5289","1225","1158","512","4131","1122","283876","7110","114329","5030","169547","6042","97241","4752","72306","4039","381184","9592","65228","5054","59337","4837","5891","1193","1662","701","4229","1101","315956","7046","118811","5000","197145","6957","119882","5152","77263","5062"
"5001400US3706","Congressional District 6 (114th Congress), North Carolina","755280","7860","362725","5491","80404","3243","78528","3010","1876","819","334","236","1542","783","282321","4408","259947","4754","22374","2334","8073","1492","14301","1884","392555","4734","80860","3043","78231","3056","2629","936","710","478","1919","785","311695","3699","287471","4055","24224","2518","9852","1698","14372","1838"
"5001400US2404","Congressional District 4 (114th Congress), Maryland","742761","10861","356166","6147","89806","3838","85450","3716","4356","1337","488","318","3868","1296","266360","5294","196328","5422","70032","4120","25264","2840","44768","3152","386595","6710","84741","3406","80737","3347","4004","865","632","346","3372","822","301854","5323","239824","5186","62030","3484","26096","2517","35934","2969"
"5001400US4211","Congressional District 11 (114th Congress), Pennsylvania","700342","7168","347586","4153","73120","2471","71225","2544","1895","727","705","420","1190","618","274466","3327","260150","3931","14316","2110","7380","1879","6936","1841","352756","4701","67132","2426","65864","2394","1268","605","662","452","606","372","285624","3848","270270","4053","15354","1801","9417","1351","5937","1236"
"5001400US5310","Congressional District 10 (114th Congress), Washington","714449","8530","353924","5396","86727","3395","84709","3352","2018","685","733","457","1285","567","267197","4137","239814","3967","27383","2425","12903","1813","14480","2476","360525","5122","82124","3235","80042","3172","2082","697","985","581","1097","535","278401","3915","240166","3961","38235","2851","23322","1954","14913","2067"
"5001400US3624","Congressional District 24 (114th Congress), New York","715188","2978","349872","1780","79628","1002","77694","1076","1934","602","674","412","1260","492","270244","1328","251777","2161","18467","1696","10404","1643","8063","1111","365316","1869","75876","920","73833","1031","2043","500","603","326","1440","431","289440","1484","271389","2122","18051","1603","10447","1470","7604","948"
"5001400US3204","Congressional District 4 (114th Congress), Nevada","713077","14700","351492","8458","90765","4512","87402","4627","3363","1065","749","595","2614","954","260727","7078","210507","7062","50220","3978","19803","2138","30417","3512","361585","9785","87753","4684","85502","4758","2251","828","839","548","1412","590","273832","6928","214633","6098","59199","4056","31622","2819","27577","3141"
"5001400US4004","Congressional District 4 (114th Congress), Oklahoma","773994","4176","386093","3200","96201","2336","94668","2150","1533","631","737","463","796","382","289892","2172","275078","2845","14814","1758","6555","1029","8259","1516","387901","2654","89157","1880","88048","1892","1109","487","651","329","458","337","298744","2322","281697","2674","17047","1458","8823","1096","8224","1057"
"5001400US0103","Congressional District 3 (114th Congress), Alabama","706574","4983","345886","3379","82714","2240","81575","2176","1139","446","316","311","823","353","263172","2255","252940","2723","10232","1908","2470","825","7762","2055","360688","3613","75238","2535","74356","2496","882","538","90","140","792","536","285450","2105","276854","2144","8596","1184","3509","1216","5087","1169"
"5001400US2708","Congressional District 8 (114th Congress), Minnesota","664762","1852","337145","1628","74485","1110","74065","1120","420","219","322","190","98","107","262660","1169","258272","1346","4388","838","2474","690","1914","482","327617","1238","68844","953","68264","915","580","291","375","235","205","146","258773","824","253222","1004","5551","805","3122","557","2429","638"
"5001400US3626","Congressional District 26 (114th Congress), New York","717332","3989","346478","4215","74968","2678","71832","2706","3136","927","449","311","2687","905","271510","3464","247607","3860","23903","2449","10866","1568","13037","2119","370854","3483","69721","2456","65399","2411","4322","1157","894","517","3428","1077","301133","2822","274098","3295","27035","2199","13527","1742","13508","1680"
"5001400US3601","Congressional District 1 (114th Congress), New York","725932","3796","357136","4486","81272","4024","79484","3885","1788","1287","346","232","1442","1270","275864","4728","233662","5342","42202","4353","20183","2108","22019","3992","368796","4209","76461","3707","75091","3817","1370","577","434","255","936","528","292335","4323","249088","4661","43247","3370","25281","2577","17966","2960"
"5001400US1717","Congressional District 17 (114th Congress), Illinois","701014","7867","346308","5072","83703","2455","82362","2463","1341","608","277","187","1064","564","262605","3878","246432","3895","16173","1942","6801","1117","9372","1570","354706","4850","76049","2587","74215","2696","1834","710","832","522","1002","560","278657","3125","262942","3482","15715","1763","6897","1271","8818","1389"
"5001400US0607","Congressional District 7 (114th Congress), California","736555","9755","359423","6314","88891","3878","84647","3797","4244","1115","1530","640","2714","952","270532","5105","213151","5846","57381","4349","36602","2772","20779","2777","377132","5786","86838","3772","82732","3915","4106","1438","1072","639","3034","1219","290294","4937","223087","5588","67207","3904","47447","3593","19760","2433"
"5001400US0624","Congressional District 24 (114th Congress), California","726519","1409","364405","1445","77060","949","73013","1225","4047","1084","168","116","3879","1063","287345","1490","225176","3625","62169","3366","20565","2293","41604","3012","362114","1341","73496","897","69559","1371","3937","1282","156","147","3781","1264","288618","1161","229043","3167","59575","3128","22531","2441","37044","3018"
"5001400US0639","Congressional District 39 (114th Congress), California","716854","7017","352089","6199","84657","4503","80323","4346","4334","1268","651","356","3683","1232","267432","5913","163847","5002","103585","5218","61833","4146","41752","3828","364765","5975","79672","4376","76099","4407","3573","1168","695","343","2878","1068","285093","5283","167431","5299","117662","4126","72051","3385","45611","3815"
"5001400US0623","Congressional District 23 (114th Congress), California","747914","13559","375798","7011","107175","3826","104290","4080","2885","982","546","439","2339","919","268623","5843","219905","5680","48718","3855","19947","2459","28771","3103","372116","8570","103915","4920","101746","4837","2169","904","441","338","1728","747","268201","5901","222271","5713","45930","3456","22141","2181","23789","2618"
"5001400US0629","Congressional District 29 (114th Congress), California","718633","17805","363385","9862","89224","4635","82500","4306","6724","1442","1343","522","5381","1236","274161","7806","123152","5214","151009","6059","65165","3658","85844","4712","355248","10928","83611","4735","78615","4737","4996","1001","912","474","4084","923","271637","8277","122343","5556","149294","5403","73559","3853","75735","4166"
"5001400US1309","Congressional District 9 (114th Congress), Georgia","717371","5599","352854","3751","86831","2160","85205","2379","1626","954","94","99","1532","936","266023","2915","239401","3967","26622","2228","7874","1303","18748","2255","364517","3459","82818","2271","81342","2465","1476","735","259","366","1217","624","281699","2585","253578","2969","28121","2247","8866","1619","19255","2008"
"5001400US2703","Congressional District 3 (114th Congress), Minnesota","685736","5706","332783","4976","82253","3296","79132","3337","3121","1216","1417","680","1704","814","250530","4661","215279","4758","35251","3802","19021","2522","16230","2808","352953","3999","80923","3038","77428","2998","3495","999","1507","559","1988","831","272030","3625","233976","4853","38054","3119","21633","2449","16421","2268"
"5001400US0634","Congressional District 34 (114th Congress), California","720406","19303","364424","11786","80833","5813","74946","5458","5887","1096","977","468","4910","1097","283591","9762","117225","6107","166366","6527","57720","3248","108646","5916","355982","10375","79422","4435","73392","4522","6030","1280","986","446","5044","1175","276560","8303","101922","5560","174638","5391","74281","3789","100357","4849"
"5001400US4206","Congressional District 6 (114th Congress), Pennsylvania","716612","11039","351432","6531","83847","3587","81732","3570","2115","646","726","413","1389","549","267585","4662","244961","4772","22624","2024","11586","1362","11038","1728","365180","6609","79513","3678","77236","3635","2277","757","921","413","1356","548","285667","4708","261369","4861","24298","1925","13516","1664","10782","1384"
"5001400US3402","Congressional District 2 (114th Congress), New Jersey","733973","7006","361898","3782","83133","2228","80326","2371","2807","999","536","337","2271","918","278765","3127","241232","4458","37533","2605","16817","1832","20716","2113","372075","4364","78724","2100","75547","2360","3177","948","892","641","2285","716","293351","3301","255482","4658","37869","2999","17768","1956","20101","2488"
"5001400US3702","Congressional District 2 (114th Congress), North Carolina","774723","10472","384687","5946","103199","3722","100416","3726","2783","931","822","598","1961","685","281488","4361","252630","3666","28858","2742","11015","1656","17843","2353","390036","6528","94974","3577","92537","3421","2437","782","610","355","1827","635","295062","4572","263878","4652","31184","2378","13198","1522","17986","2078"
"5001400US3901","Congressional District 1 (114th Congress), Ohio","729726","7518","357532","4548","92885","2860","91095","2838","1790","787","529","439","1261","654","264647","3766","247670","4441","16977","2122","6633","1097","10344","1785","372194","5226","86035","3119","83727","3172","2308","772","724","458","1584","707","286159","3636","269338","3800","16821","1707","7078","1116","9743","1623"
"5001400US4829","Congressional District 29 (114th Congress), Texas","749098","23581","376654","12783","117013","7767","109717","7616","7296","1983","480","302","6816","1949","259641","9563","136793","6598","122848","7157","30492","3536","92356","6660","372444","13526","112048","6654","104384","6189","7664","2045","1250","664","6414","1762","260396","9056","147912","7281","112484","5723","29694","3167","82790","5336"
"5001400US3501","Congressional District 1 (114th Congress), New Mexico","699493","7660","341172","4586","78395","2857","76691","2831","1704","871","789","646","915","480","262777","2791","229973","3868","32804","3365","12238","1904","20566","2984","358321","4092","78808","2079","75750","2525","3058","1357","476","341","2582","1299","279513","2792","243360","4016","36153","3476","15932","2018","20221","2969"
"5001400US4804","Congressional District 4 (114th Congress), Texas","719372","4882","355730","3519","92151","2237","90636","2519","1515","685","487","483","1028","569","263579","2599","240769","3316","22810","2519","7867","1726","14943","2015","363642","3452","84407","2507","81855","2353","2552","935","748","546","1804","862","279235","2258","257779","2895","21456","2254","7242","1627","14214","1700"
"5001400US1222","Congressional District 22 (114th Congress), Florida","731165","13390","368252","9111","64578","3562","60056","3241","4522","1405","634","493","3888","1134","303674","8397","219110","7141","84564","6504","37683","3875","46881","4993","362913","8584","60500","4926","55900","4509","4600","1552","1450","915","3150","1127","302413","6667","214768","6689","87645","5182","45393","3720","42252","3697"
"5001400US2908","Congressional District 8 (114th Congress), Missouri","746121","4450","371294","3233","85172","2334","84771","2378","401","262","211","237","190","160","286122","2083","281896","2183","4226","737","1115","479","3111","613","374827","2691","82325","1928","81482","1964","843","498","225","350","618","419","292502","2162","287183","2212","5319","959","2093","712","3226","801"
"5001400US1314","Congressional District 14 (114th Congress), Georgia","700856","2553","343480","2764","90889","2227","88996","2318","1893","1002","774","631","1119","707","252591","2137","227740","2587","24851","1934","7864","1556","16987","1577","357376","2337","86326","1853","85269","1904","1057","583","160","209","897","526","271050","1596","248710","2163","22340","1790","7017","1370","15323","1720"
